Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Churn,Churn_Probability,Revenue_Risk,Risk Category
2371,EMEA-2023-155152,07-08-2023,20230708,Irene Duncan,Norway,Hordaland,EMEA,NOR,Comcast,1022,Communications,Strategic,Data Smasher,UDN18R57N8,252,4,0,93.24,0,0.092725314,23.36677918,Low
2372,APJ-2022-159940,07-08-2022,20220708,Colin Bell,Australia,Melbourne,APJ,ANZ,Enel,1013,Energy,Strategic,SaaS Connector Pack,IP2193I900,60.288,8,0.6,-27.1296,1,0.9946234,59.9638569,High
2373,APJ-2022-159940,07-08-2022,20220708,Colin Bell,Australia,Melbourne,APJ,ANZ,Enel,1013,Energy,Strategic,Storage,O6N7IR9278,2.632,1,0.2,0.8225,1,0.97074807,2.555008912,High
2374,APJ-2022-159940,07-08-2022,20220708,Colin Bell,Australia,Melbourne,APJ,ANZ,Enel,1013,Energy,Strategic,Support,BLGZPR9BQH,23.688,9,0.2,7.6986,0,0.09526242,2.25657628,Low
2375,APJ-2022-159940,07-08-2022,20220708,Colin Bell,Australia,Melbourne,APJ,ANZ,Enel,1013,Energy,Strategic,FinanceHub,ZQY52QDJXJ,253.372,2,0.3,-14.4784,1,0.9892791,250.6556219,High
2376,EMEA-2023-119669,1/25/2023,20230125,Michelle Thomson,Finland,Tampere,EMEA,NOR,Anthem,1029,Healthcare,SMB,Storage,ZGVVAO0QEN,5.67,3,0,0.1134,1,0.94675213,5.368084583,High
2377,AMER-2020-164616,8/19/2020,20200819,Leonard Dyer,Mexico,Mexico City,AMER,LATAM,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,WOIVOVG049,76.776,4,0.7,-58.8616,1,0.9389112,72.08584626,High
2378,AMER-2020-164616,8/19/2020,20200819,Leonard Dyer,Mexico,Mexico City,AMER,LATAM,Ford Motor,1009,Manufacturing,SMB,Support,053SG8LPEN,9.184,2,0.2,1.148,1,0.9064282,8.324636753,High
2379,AMER-2021-148628,12-06-2021,20211206,Sue Parsons,United States,Nashville,AMER,NAMER,Walt Disney,1097,Communications,Enterprise,Support,UAT85FJXTT,32.75,5,0,15.065,0,0.2673716,8.756419733,Low
2380,AMER-2022-118052,05-07-2022,20220507,Edward Hardacre,Mexico,Mexico City,AMER,LATAM,Trafigura Group,1100,Finance,Enterprise,Storage,OCVTRDY1OT,7.216,2,0.2,1.7138,1,0.97552603,7.039395867,High
2381,AMER-2022-118052,05-07-2022,20220507,Edward Hardacre,Mexico,Mexico City,AMER,LATAM,Trafigura Group,1100,Finance,Enterprise,Support,7OUDO52UMD,49.568,2,0.2,15.49,0,0.12819424,6.354332223,Low
2382,AMER-2022-118052,05-07-2022,20220507,Edward Hardacre,Mexico,Mexico City,AMER,LATAM,Trafigura Group,1100,Finance,Enterprise,SaaS Connector Pack,6S65IHMHIL,54.712,7,0.2,11.6263,0,0.17150272,9.383257051,Low
2383,AMER-2023-117534,3/26/2023,20230326,Jennifer Bailey,United States,Philadelphia,AMER,NAMER,Cisco Systems,1019,Tech,SMB,OneView,2VVNV06I9U,176.04,4,0,45.7704,0,0.06783435,11.94155853,Low
2384,AMER-2023-117534,3/26/2023,20230326,Jennifer Bailey,United States,Philadelphia,AMER,NAMER,Cisco Systems,1019,Tech,SMB,ChatBot Plugin,6WJDCR9Q8Z,16.02,9,0,4.4856,1,0.97876084,15.67974863,High
2385,AMER-2023-117534,3/26/2023,20230326,Jennifer Bailey,United States,Philadelphia,AMER,NAMER,Cisco Systems,1019,Tech,SMB,ContactMatcher,UE3XB35VWS,185.92,4,0.2,62.748,1,0.39887062,74.15802514,Medium
2386,AMER-2023-117534,3/26/2023,20230326,Jennifer Bailey,United States,Philadelphia,AMER,NAMER,Cisco Systems,1019,Tech,SMB,Site Analytics,NE8S0J8H8C,211.168,4,0.2,15.8376,0,0.14560363,30.7468267,Low
2387,AMER-2023-117534,3/26/2023,20230326,Jennifer Bailey,United States,Philadelphia,AMER,NAMER,Cisco Systems,1019,Tech,SMB,Alchemy,TZIXINN5WI,479.984,2,0.2,59.998,0,0.053625964,25.73960453,Low
2388,AMER-2021-145065,12-12-2021,20211212,Paul Harris,United States,Seattle,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Storage,PXGCFUMGW5,7.86,2,0,3.6156,1,0.9613463,7.55618214,High
2389,AMER-2021-145065,12-12-2021,20211212,Paul Harris,United States,Seattle,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,ContactMatcher,92NRR9KNS1,24.448,2,0.2,8.8624,0,0.10045873,2.45601494,Low
2390,EMEA-2021-127040,12-06-2021,20211206,Michael Lewis,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,Transportation,SMB,Support,VS2YJMN6SU,6.48,1,0,3.1104,1,0.9096645,5.894626036,High
2391,EMEA-2021-127040,12-06-2021,20211206,Michael Lewis,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,Transportation,SMB,Support,61Z7G73Q5Q,41.86,7,0,20.5114,0,0.058800932,2.461407014,Low
2392,EMEA-2021-127040,12-06-2021,20211206,Michael Lewis,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,Transportation,SMB,Data Smasher,4Q96UZ7BQ1,1619.91,9,0,97.1946,0,0.022540996,36.51438459,Low
2393,EMEA-2021-127040,12-06-2021,20211206,Michael Lewis,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,Transportation,SMB,SaaS Connector Pack,QYWP7JDDUN,113.92,4,0,42.1504,0,0.14938678,17.0181418,Low
2394,APJ-2022-128111,3/18/2022,20220318,Jacob Vaughan,South Korea,Seoul,APJ,APAC,BNP Paribas,1065,Finance,SMB,ChatBot Plugin,IJLSQ9N82H,39.68,2,0,10.3168,1,0.19525671,7.747786255,Low
2395,EMEA-2021-137897,11/14/2021,20211114,Christian Lyman,United Kingdom,London,EMEA,UKIR,Phillips 66,1056,Energy,Strategic,Data Smasher,OIRR27CM0I,37.6,2,0,2.256,0,0.084234655,3.167223024,Low
2396,EMEA-2021-137897,11/14/2021,20211114,Christian Lyman,United Kingdom,London,EMEA,UKIR,Phillips 66,1056,Energy,Strategic,Data Smasher,C87I74NS0M,59.9,2,0,23.96,0,0.07174896,4.297762527,Low
2397,EMEA-2021-137897,11/14/2021,20211114,Christian Lyman,United Kingdom,London,EMEA,UKIR,Phillips 66,1056,Energy,Strategic,Support,OZL6VQ2QAS,37,5,0,16.65,0,0.14551191,5.383940682,Low
2398,AMER-2023-169264,8/15/2023,20230815,Cameron King,United States,Los Angeles,AMER,NAMER,HSBC Holdings,1070,Finance,SMB,FinanceHub,95U7Y2HMZI,5.76,2,0,2.8224,1,0.9668979,5.569331932,High
2399,AMER-2023-169264,8/15/2023,20230815,Cameron King,United States,Los Angeles,AMER,NAMER,HSBC Holdings,1070,Finance,SMB,ChatBot Plugin,0S023Z1V01,16.68,6,0,4.3368,1,0.9894974,16.50481702,High
2400,AMER-2023-147361,09-10-2023,20230910,Charles Hart,Colombia,Bogotá,AMER,LATAM,HonHai Precision Industry,1033,Tech,Strategic,Marketing Suite - Gold,EBNYHAJLT4,628.81,7,0,12.5762,0,0.05264877,33.10607404,Low
2401,AMER-2023-147361,09-10-2023,20230910,Charles Hart,Colombia,Bogotá,AMER,LATAM,HonHai Precision Industry,1033,Tech,Strategic,Marketing Suite - Gold,71CCNUBDD3,56.45,5,0,14.677,0,0.10842953,6.120846899,Low
2402,EMEA-2023-145877,04-02-2023,20230402,Victoria Ellison,Poland,Warsaw,EMEA,EU-WEST,Morgan Stanley,1068,Finance,SMB,Marketing Suite - Gold,1PJCY5V2CJ,94.2,6,0,23.55,0,0.04623116,4.354975442,Low
2403,EMEA-2023-145877,04-02-2023,20230402,Victoria Ellison,Poland,Warsaw,EMEA,EU-WEST,Morgan Stanley,1068,Finance,SMB,SaaS Connector Pack - Gold,YZ8L5J0BNU,28.4,5,0,13.348,0,0.2697923,7.662100995,Low
2404,APJ-2022-110170,9/28/2022,20220928,Paul Martin,Japan,Kanagawa,APJ,JAPN,BNP Paribas,1065,Finance,Strategic,Marketing Suite,W6XY4SSX27,956.6648,7,0.32,-225.0976,1,0.9639171,922.1455373,High
2405,AMER-2023-108574,10-08-2023,20231008,Joseph Tucker,United States,New York City,AMER,NAMER,General Electric,1040,Finance,SMB,Data Smasher,JCDU84KUDZ,1115.91,9,0,200.8638,0,0.050276883,56.10447645,Low
2406,AMER-2023-108574,10-08-2023,20231008,Joseph Tucker,United States,New York City,AMER,NAMER,General Electric,1040,Finance,SMB,Site Analytics,9AY5QTDE5B,128.744,7,0.2,-28.9674,1,0.99297404,127.8394502,High
2407,AMER-2023-108574,10-08-2023,20231008,Joseph Tucker,United States,New York City,AMER,NAMER,General Electric,1040,Finance,SMB,Site Analytics,2RILU9XS6J,79.92,10,0.2,26.973,1,0.3350129,26.77423199,Low
2408,AMER-2023-144589,1/21/2023,20230121,Ava Oliver,United States,Los Angeles,AMER,NAMER,Sysco,1084,Consumer Products,SMB,ChatBot Plugin,KCCVBW2ES6,24.2,5,0,7.986,0,0.14244837,3.44725045,Low
2409,AMER-2023-144589,1/21/2023,20230121,Ava Oliver,United States,Los Angeles,AMER,NAMER,Sysco,1084,Consumer Products,SMB,Site Analytics,D3XKREBHC9,359.976,3,0.2,130.4913,0,0.01972441,7.100314224,Low
2410,AMER-2023-155985,3/24/2023,20230324,Neil Smith,United States,Los Angeles,AMER,NAMER,UnitedHealth Group,1092,Healthcare,Enterprise,SaaS Connector Pack,E87GIS4EN3,211.84,8,0,76.2624,0,0.019138187,4.05423357,Low
2411,EMEA-2020-162684,08-01-2020,20200801,Maria Edmunds,France,Paris,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,Enterprise,Storage,7UT02TJTTY,5.68,2,0.2,1.917,1,0.9630683,5.470227981,High
2412,AMER-2021-142041,06-07-2021,20210607,Sophie Poole,United States,New York City,AMER,NAMER,Pfizer,1074,Healthcare,Strategic,ContactMatcher,NUN6FRQO6X,7.52,5,0.2,2.632,1,0.96498126,7.25665906,High
2413,AMER-2020-151295,11-12-2020,20201112,Jonathan Ball,United States,New York City,AMER,NAMER,AmerisourceBergen,1007,Healthcare,SMB,Support,3P30GCKAQR,11.96,2,0,5.8604,1,0.93114614,11.13650789,High
2414,AMER-2020-151295,11-12-2020,20201112,Jonathan Ball,United States,New York City,AMER,NAMER,AmerisourceBergen,1007,Healthcare,SMB,ContactMatcher,WK85AMST2Y,629.064,3,0.2,31.4532,0,0.067774124,42.63426182,Low
2415,EMEA-2022-156300,12/30/2022,20221230,Owen Ferguson,Italy,Milan,EMEA,EU,Nissan Motor,1098,Transportation,SMB,FinanceHub,WCUIMC5GO9,754.45,5,0,60.356,0,0.010414957,7.857564361,Low
2416,APJ-2021-146087,07-06-2021,20210706,Tracey Dickens,South Korea,Incheon,APJ,APAC,Mitsubishi,1050,Manufacturing,Enterprise,Marketing Suite,EWIYYPYTEQ,301.96,2,0,60.392,0,0.075942025,22.93145374,Low
2417,APJ-2023-168655,10/13/2023,20231013,Jasmine McDonald,New Zealand,Auckland,APJ,ANZ,Philip Morris International,1075,Consumer Products,Strategic,Data Smasher,S4U1VBXAY8,595,5,0,95.2,1,0.5243738,312.0024285,Medium
2418,APJ-2023-168655,10/13/2023,20231013,Jasmine McDonald,New Zealand,Auckland,APJ,ANZ,Philip Morris International,1075,Consumer Products,Strategic,ContactMatcher,XM9O5SSHZ9,79.872,3,0.2,29.952,1,0.5993615,47.87220007,Medium
2419,EMEA-2022-107202,5/22/2022,20220522,Karen Mathis,Israel,Jerusalem,EMEA,EU-EAST,Pemex,1058,Energy,Strategic,Big Ol Database,WV9B1NZ7XH,2396.4,10,0.2,179.73,0,0.033222552,79.61452454,Low
2420,AMER-2023-159597,11-10-2023,20231110,Brandon Vaughan,United States,Austin,AMER,NAMER,Walt Disney,1097,Communications,Strategic,Marketing Suite - Gold,2U1TN6962Q,63.56,2,0,3.178,0,0.07532591,4.787714603,Low
2421,AMER-2023-159597,11-10-2023,20231110,Brandon Vaughan,United States,Austin,AMER,NAMER,Walt Disney,1097,Communications,Strategic,Data Smasher,P3LNAWU7NU,99.99,1,0,43.9956,1,0.036167994,3.616437734,Low
2422,APJ-2022-155551,4/19/2022,20220419,Cameron Oliver,Australia,Hobart,APJ,ANZ,UnitedHealth Group,1092,Healthcare,Enterprise,Marketing Suite - Gold,GJ9WHZCPQM,230.376,3,0.2,-48.9549,1,0.98664564,227.2994757,High
2423,APJ-2022-155551,4/19/2022,20220419,Cameron Oliver,Australia,Hobart,APJ,ANZ,UnitedHealth Group,1092,Healthcare,Enterprise,Support,X2KNL2RORD,9.664,2,0.2,3.2616,1,0.96015275,9.27891613,High
2424,AMER-2023-147669,12/26/2023,20231226,Tracey Skinner,Mexico,Puerto Vallarta,AMER,LATAM,Comcast,1022,Communications,SMB,Data Smasher,NLGQOF3RX7,158.928,7,0.2,41.7186,0,0.026680663,4.240304446,Low
2425,AMER-2023-147669,12/26/2023,20231226,Tracey Skinner,Mexico,Puerto Vallarta,AMER,LATAM,Comcast,1022,Communications,SMB,ContactMatcher,PVZSIMDHNS,13.023,1,0.7,-10.4184,1,0.8580938,11.17495553,High
2426,AMER-2023-147669,12/26/2023,20231226,Tracey Skinner,Mexico,Puerto Vallarta,AMER,LATAM,Comcast,1022,Communications,SMB,ContactMatcher,RSR76NIHQO,273.06,2,0.4,-104.673,1,0.9576512,261.4962361,High
2427,AMER-2023-147669,12/26/2023,20231226,Tracey Skinner,Mexico,Tijuana,AMER,LATAM,Comcast,1022,Communications,SMB,Storage,QEN1TEXIZH,39.312,13,0.2,12.7764,0,0.078048036,3.068224372,Low
2428,APJ-2022-169922,06-12-2022,20220612,Jonathan Clark,Japan,Hyogo,APJ,JAPN,Allstate,1003,Finance,Strategic,ContactMatcher,8ZBGP7V9OR,1.344,4,0.8,-2.1504,1,0.9945009,1.336609177,High
2429,APJ-2022-169922,06-12-2022,20220612,Jonathan Clark,Japan,Hyogo,APJ,JAPN,Allstate,1003,Finance,Strategic,ContactMatcher,W07H6BETPP,8.272,4,0.8,-13.6488,1,0.9808514,8.113602879,High
2430,APJ-2022-169922,06-12-2022,20220612,Jonathan Clark,Japan,Hyogo,APJ,JAPN,Allstate,1003,Finance,Strategic,SaaS Connector Pack,TKODOO4ZZB,12.544,7,0.6,-9.0944,1,0.940553,11.79829695,High
2431,AMER-2023-100748,5/14/2023,20230514,Gordon Greene,United States,Los Angeles,AMER,NAMER,Lowes,1060,Retail,Enterprise,FinanceHub,0VNO6MK76B,58.48,8,0,27.4856,0,0.018416407,1.076991457,Low
2432,AMER-2023-129805,12/29/2023,20231229,Paul Martin,Canada,Toronto,AMER,NAMER,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack,81P4F05UO2,7.4,2,0,3.034,1,0.9043051,6.691857743,High
2433,EMEA-2020-148586,3/25/2020,20200325,Evan Jackson,United Kingdom,London,EMEA,UKIR,Allianz,1080,Finance,SMB,FinanceHub,6SVS7S7OX8,366.786,7,0.1,65.2064,0,0.066592894,24.4253414,Low
2434,APJ-2023-112613,5/29/2023,20230529,Bella Mackenzie,Japan,Tokyo,APJ,JAPN,Allianz,1080,Finance,SMB,Site Analytics,8XO0FVN9V4,54.368,4,0.2,4.0776,0,0.06019488,3.272675223,Low
2435,EMEA-2021-154746,11/14/2021,20211114,Christian Lyman,Spain,Madrid,EMEA,EU-WEST,Phillips 66,1056,Energy,Strategic,SaaS Connector Pack - Gold,5N6IT412AM,33.96,2,0,16.98,0,0.17724735,6.019319851,Low
2436,EMEA-2021-154746,11/14/2021,20211114,Christian Lyman,Spain,Madrid,EMEA,EU-WEST,Phillips 66,1056,Energy,Strategic,OneView,A8SF29S7AH,826.11,3,0,322.1829,0,0.04251269,35.12015733,Low
2437,APJ-2023-140053,07-04-2023,20230704,Ian Ross,New Zealand,Auckland,APJ,ANZ,Procter & Gamble,1077,Consumer Products,SMB,SaaS Connector Pack,SXBGQGFP6U,545.85,9,0,114.6285,0,0.06462538,35.275765,Low
2438,EMEA-2020-164210,11/18/2020,20201118,Kevin Brown,Russia,Moscow,EMEA,EU-EAST,Siemens,1043,Manufacturing,SMB,ContactMatcher,10V574OMSY,145.98,2,0.5,-99.2664,0,0.5779509,84.36927163,Medium
2439,EMEA-2020-164210,11/18/2020,20201118,Kevin Brown,Russia,Moscow,EMEA,EU-EAST,Siemens,1043,Manufacturing,SMB,Support,ASLVLPG93Y,35.808,4,0.2,12.5328,0,0.15626673,5.595599211,Low
2440,EMEA-2023-139948,7/18/2023,20230718,Gordon Burgess,Germany,Cologne,EMEA,EU-WEST,Pemex,1058,Energy,SMB,SaaS Connector Pack,6H4UEZV2W8,7.904,2,0.2,2.1736,1,0.9355623,7.394684519,High
2441,AMER-2022-146934,5/23/2022,20220523,Brian Peters,Argentina,Rosario,AMER,LATAM,China National Petroleum,1023,Energy,SMB,Site Analytics,EM73HCX9Y3,345,5,0,86.25,0,0.03535564,12.19769536,Low
2442,AMER-2022-146934,5/23/2022,20220523,Brian Peters,Argentina,Rosario,AMER,LATAM,China National Petroleum,1023,Energy,SMB,ContactMatcher,JHSZL2UF9X,174.286,2,0.3,-19.9184,1,0.886959,154.5845391,High
2443,AMER-2022-146934,5/23/2022,20220523,Brian Peters,Argentina,Rosario,AMER,LATAM,China National Petroleum,1023,Energy,SMB,OneView,JSW4I0I99P,662.84,4,0,172.3384,0,0.0372163,24.66845115,Low
2444,AMER-2022-146934,5/23/2022,20220523,Brian Peters,Argentina,Rosario,AMER,LATAM,China National Petroleum,1023,Energy,SMB,Data Smasher,QMVUW8MYFO,95.1,5,0,30.432,0,0.040056314,3.809355492,Low
2445,AMER-2022-146934,5/23/2022,20220523,Brian Peters,Argentina,Rosario,AMER,LATAM,China National Petroleum,1023,Energy,SMB,SaaS Connector Pack - Gold,X23RZGUES6,26.88,6,0,12.9024,0,0.07060418,1.897840433,Low
2446,AMER-2022-146934,5/23/2022,20220523,Brian Peters,Argentina,Rosario,AMER,LATAM,China National Petroleum,1023,Energy,SMB,Site Analytics,LDXR17Q72Y,257.98,2,0,74.8142,0,0.050849248,13.11808893,Low
2447,AMER-2021-100573,9/25/2021,20210925,Joanne Blake,United States,New York City,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,SaaS Connector Pack - Gold,9CMPU6J7O9,17.48,2,0,8.2156,1,0.90292156,15.78306882,High
2448,EMEA-2022-119165,11-01-2022,20221101,Zoe Ferguson,France,Paris,EMEA,EU-WEST,Cigna,1038,Healthcare,SMB,FinanceHub,136Q306JH5,492.835,5,0.3,-14.081,1,0.98270214,484.3100072,High
2449,AMER-2021-128027,9/14/2021,20210914,Eric Forsyth,Colombia,Medellín,AMER,LATAM,Lukoil,1044,Energy,SMB,Marketing Suite - Gold,Q8DPONVUKC,269.49,3,0,5.3898,0,0.2564462,69.10968981,Low
2450,AMER-2022-140207,11-06-2022,20221106,Bernadette Nolan,United States,Chicago,AMER,NAMER,Royal Dutch Shell,1031,Energy,Enterprise,ContactMatcher,ZVKIWBA0BX,29.12,5,0.2,9.828,0,0.07084062,2.06287884,Low
2451,EMEA-2023-140949,3/18/2023,20230318,Leonard Poole,United Kingdom,London,EMEA,UKIR,Trafigura Group,1100,Finance,SMB,FinanceHub,LALSYHZXXT,18.75,5,0,9,1,0.94445354,17.70850383,High
2452,EMEA-2023-140949,3/18/2023,20230318,Leonard Poole,United Kingdom,London,EMEA,UKIR,Trafigura Group,1100,Finance,SMB,Site Analytics,SERX4O04RR,119.7,6,0,31.122,1,0.4956226,59.32602583,Medium
2453,EMEA-2023-140949,3/18/2023,20230318,Leonard Poole,United Kingdom,London,EMEA,UKIR,Trafigura Group,1100,Finance,SMB,ContactMatcher,QBLLJQD2VJ,9.144,3,0.2,3.0861,1,0.951171,8.69750745,High
2454,EMEA-2023-140949,3/18/2023,20230318,Leonard Poole,United Kingdom,London,EMEA,UKIR,Trafigura Group,1100,Finance,SMB,Data Smasher,R3CEUPVXBZ,57.06,3,0,18.2592,0,0.046023935,2.626125736,Low
2455,EMEA-2023-140949,3/18/2023,20230318,Leonard Poole,United Kingdom,London,EMEA,UKIR,Trafigura Group,1100,Finance,SMB,Data Smasher,TMQ8VVRE0F,71.6,8,0,13.604,0,0.041655015,2.982499088,Low
2456,EMEA-2023-140949,3/18/2023,20230318,Leonard Poole,United Kingdom,London,EMEA,UKIR,Trafigura Group,1100,Finance,SMB,Marketing Suite - Gold,I3BUU4X0KJ,107.44,8,0,27.9344,0,0.043875795,4.7140154,Low
2457,EMEA-2023-140949,3/18/2023,20230318,Leonard Poole,United Kingdom,London,EMEA,UKIR,Trafigura Group,1100,Finance,SMB,FinanceHub,F4PRA7D0ZV,7.31,1,0,3.4357,1,0.92633426,6.771503454,High
2458,EMEA-2023-140949,3/18/2023,20230318,Leonard Poole,United Kingdom,London,EMEA,UKIR,Trafigura Group,1100,Finance,SMB,ChatBot Plugin,NRXZWOVEZJ,59.1,6,0,22.458,0,0.17193243,10.16120656,Low
2459,EMEA-2023-140949,3/18/2023,20230318,Leonard Poole,United Kingdom,London,EMEA,UKIR,Trafigura Group,1100,Finance,SMB,Marketing Suite - Gold,PV8M2T08DR,46.53,3,0,12.0978,0,0.07781614,3.620785163,Low
2460,AMER-2023-138548,8/16/2023,20230816,Alison Howard,Argentina,Rosario,AMER,LATAM,Kroger,1057,Retail,SMB,OneView,WGLRLL1DKG,97.84,2,0,25.4384,0,0.0775847,7.59088693,Low
2461,AMER-2021-142419,07-11-2021,20210711,Benjamin Hughes,Canada,Toronto,AMER,NAMER,Apple,1008,Tech,SMB,Support,6WSO4F7K6L,29.97,3,0,13.4865,0,0.15806364,4.737167148,Low
2462,AMER-2021-142419,07-11-2021,20210711,Benjamin Hughes,Canada,Toronto,AMER,NAMER,Apple,1008,Tech,SMB,ContactMatcher,W7RND2XGJC,98.352,3,0.2,34.4232,0,0.093479715,9.193916958,Low
2463,EMEA-2023-148691,12-04-2023,20231204,Nicola Butler,United Kingdom,London,EMEA,UKIR,Target,1085,Retail,SMB,ContactMatcher,UWQTCQY8LX,83.92,5,0.2,29.372,0,0.20538247,17.23569657,Low
2464,EMEA-2023-148691,12-04-2023,20231204,Nicola Butler,United Kingdom,London,EMEA,UKIR,Target,1085,Retail,SMB,ContactMatcher,VTWAQI8NIK,14.624,2,0.2,5.1184,1,0.9294154,13.59177088,High
2465,EMEA-2023-148691,12-04-2023,20231204,Nicola Butler,United Kingdom,London,EMEA,UKIR,Target,1085,Retail,SMB,Site Analytics,R89GHV0VC2,136.99,1,0,36.9873,0,0.45022488,61.67630582,Medium
2466,EMEA-2023-148691,12-04-2023,20231204,Nicola Butler,United Kingdom,London,EMEA,UKIR,Target,1085,Retail,SMB,FinanceHub,8MJEG4MQU1,3.15,1,0,1.512,1,0.97473925,3.070428649,High
2467,EMEA-2023-128755,05-05-2023,20230505,Ryan Oliver,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,Support,R3BCF4YD9X,9.11,1,0,4.0995,1,0.9748678,8.881045847,High
2468,EMEA-2023-128755,05-05-2023,20230505,Ryan Oliver,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,Marketing Suite - Gold,48C2UQUVWQ,571.44,4,0,165.7176,0,0.069904596,39.94628212,Low
2469,EMEA-2023-128755,05-05-2023,20230505,Ryan Oliver,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,Support,UWM4STNG29,32.4,5,0,15.552,0,0.24696341,8.001614535,Low
2470,EMEA-2023-128755,05-05-2023,20230505,Ryan Oliver,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,Marketing Suite - Gold,GMLJOL1SFY,16.91,1,0,4.5657,1,0.9281478,15.69497918,High
2471,EMEA-2022-135923,1/22/2022,20220122,Felicity Peake,Sweden,Gothenburg,EMEA,NOR,Procter & Gamble,1077,Consumer Products,SMB,SaaS Connector Pack,VAR6V4BA69,14.272,8,0.2,4.2816,1,0.985288,14.06203068,High
2472,EMEA-2022-135923,1/22/2022,20220122,Felicity Peake,Sweden,Gothenburg,EMEA,NOR,Procter & Gamble,1077,Consumer Products,SMB,Marketing Suite,7HA4SNQX3G,451.136,4,0.2,-67.6704,1,0.7578312,341.8849434,High
2473,EMEA-2022-135923,1/22/2022,20220122,Felicity Peake,Sweden,Gothenburg,EMEA,NOR,Procter & Gamble,1077,Consumer Products,SMB,OneView,EO33AN8U04,64.864,4,0.2,6.4864,0,0.03545515,2.299762763,Low
2474,AMER-2022-114972,11-04-2022,20221104,Adam Manning,United States,New York City,AMER,NAMER,Amazon,1004,Tech,SMB,FinanceHub,OAFIQ53T55,217.584,2,0.2,-29.9178,1,0.9865784,214.6636757,High
2475,AMER-2022-114972,11-04-2022,20221104,Adam Manning,United States,New York City,AMER,NAMER,Amazon,1004,Tech,SMB,Data Smasher,G4UZEQTJGJ,82.95,5,0,29.0325,0,0.12855725,10.66382388,Low
2476,AMER-2022-114972,11-04-2022,20221104,Adam Manning,United States,New York City,AMER,NAMER,Amazon,1004,Tech,SMB,FinanceHub,TM0QRBNKZV,87.71,7,0,41.2237,0,0.029276876,2.567874775,Low
2477,AMER-2022-114972,11-04-2022,20221104,Adam Manning,United States,New York City,AMER,NAMER,Amazon,1004,Tech,SMB,OneView,V6OTNDHD9R,1101.48,4,0,429.5772,0,0.008914568,9.819218869,Low
2478,AMER-2023-102750,09-05-2023,20230905,Alan Gill,United States,New York City,AMER,NAMER,Panasonic,1091,Tech,Strategic,ContactMatcher,608ZS2XH2M,1322.352,3,0.2,-99.1764,1,0.9722639,1285.675076,High
2479,EMEA-2020-145212,9/13/2020,20200913,Joshua Glover,United Kingdom,London,EMEA,UKIR,Sprint Nextel,1081,Communications,SMB,ChatBot Plugin,AIQ2V8Y1DQ,5.46,3,0,1.4742,1,0.98966867,5.403590924,High
2480,APJ-2023-141992,6/20/2023,20230620,Ian McGrath,Japan,Aichi,APJ,JAPN,Apple,1008,Tech,SMB,Support,9F3CJ6N1JO,11.184,1,0.2,0.8388,0,0.669602,7.488828509,High
2481,APJ-2023-141992,6/20/2023,20230620,Ian McGrath,Japan,Aichi,APJ,JAPN,Apple,1008,Tech,SMB,Marketing Suite - Gold,HTLG7RDQCL,153.584,2,0.2,-32.6366,1,0.9937866,152.6297171,High
2482,AMER-2023-147956,12/25/2023,20231225,Joanne Robertson,Canada,Toronto,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,Marketing Suite - Gold,HYXMP7QKDR,1003.62,6,0,0,0,0.23170581,232.5445896,Low
2483,AMER-2023-126067,8/29/2023,20230829,Carl Ince,Canada,Toronto,AMER,NAMER,Intel,1051,Tech,Enterprise,Site Analytics,N490CC070V,35.168,4,0.2,11.4296,0,0.18558255,6.526567061,Low
2484,AMER-2023-126067,8/29/2023,20230829,Carl Ince,Canada,Toronto,AMER,NAMER,Intel,1051,Tech,Enterprise,ContactMatcher,AH4Y4XBXNK,1137.75,5,0,250.305,0,0.02162982,24.6093273,Low
2485,AMER-2023-126067,8/29/2023,20230829,Carl Ince,Canada,Toronto,AMER,NAMER,Intel,1051,Tech,Enterprise,ContactMatcher,1WJJ52HAQV,99.68,5,0.2,32.396,0,0.12149292,12.1104145,Low
2486,AMER-2023-126067,8/29/2023,20230829,Carl Ince,Canada,Toronto,AMER,NAMER,Intel,1051,Tech,Enterprise,ChatBot Plugin,7QCW8ACWUY,5.56,2,0,1.4456,1,0.99410784,5.527239604,High
